,sp500,Eurostock,EURUSD,3M_EUR,1Y_EUR,5Y_EUR,10Y_EUR,30Y_EUR,3M_USD,1Y_USD,5Y_USD,10Y_USD,30Y_USD
2019-03-27,-0.0046443248906916645,0.0007561340742432421,-0.0036192180213564518,0.015394204032518122,-0.0017844469530738927,-0.055465048092160796,-0.06391544170078989,-0.006495501701363038,-0.020000000000000018,-0.040000000000000036,0.0,-0.020000000000000018,-0.029999999999999805
2019-03-28,0.003589481529391092,-0.0005267847405276971,-0.0020477843846290478,0.01976258349085347,0.02475012892993006,0.025441207606159588,0.03108101472000735,-0.02360711658167647,-0.009999999999999787,0.0,0.020000000000000018,0.0,-0.020000000000000018
2019-03-29,0.0067342800173637585,0.009463005190917473,-0.0019316303301136761,-0.017435295253966365,-0.007242231200808691,0.005197536155138405,0.003829969496098151,0.020594054356539937,-0.03000000000000025,0.0,0.029999999999999805,0.020000000000000018,0.0
2019-04-01,0.011568600124275408,0.01004559531325988,-0.0005498689178314864,-0.007364489367204907,-0.011183594203567793,0.002866455419248598,0.02272757095308675,0.029150444264948172,0.03000000000000025,0.010000000000000231,0.08000000000000007,0.08000000000000007,0.08000000000000007
2019-04-02,1.745570720723677e-05,0.0030484225453604186,-0.0016136592061790633,-0.0022917058222060027,0.0040072460129763066,0.012656996236288798,0.008273408191001419,0.003957730379887003,-0.010000000000000231,0.0,-0.03000000000000025,-0.010000000000000231,-0.010000000000000231
2019-04-03,0.002148376881724312,0.011738406807149993,-0.0001680841407932787,-0.01323292932437281,-0.0011102503307470202,-0.006187351710759376,-0.022955432074365678,0.061071425062488194,0.020000000000000018,0.0,0.040000000000000036,0.040000000000000036,0.050000000000000266
2019-04-04,0.0020846350796801527,0.001854100332474573,0.003846475502299551,0.004410162444940691,0.011220022457290313,-0.03030666785019992,-0.08516531525041238,-0.0924499935006371,0.0,0.0,0.0,-0.010000000000000231,-0.010000000000000231
2019-04-05,0.004636432770241061,0.0016095734580683363,-0.0018746903030062434,0.001854463999623801,0.007854790928053024,0.03137396552160962,0.043887119526943685,0.04322423377253459,0.0,0.020000000000000018,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
2019-04-08,0.0010474599539205265,-0.002729512421961955,-0.0005610103836299896,0.017117959450102915,0.021653803771258362,-0.03319606932332772,-0.06287705263733034,0.03892214812586725,-0.009999999999999787,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018
2019-04-09,-0.006067494393846573,-0.006061583432358408,0.0032868820627189876,0.010613753964002492,-0.03165558769016957,0.05098934553219611,0.13844699113878933,0.02122676211074448,-0.010000000000000231,-0.010000000000000231,-0.020000000000000018,-0.010000000000000231,-0.010000000000000231
2019-04-10,0.0034778715639784963,0.002174262032975438,0.0009351247909736848,0.015175329470000387,0.00289065847382991,-0.04167726229002261,-0.03786887820366047,-0.024491080014134914,0.010000000000000231,-0.009999999999999787,-0.03000000000000025,-0.029999999999999805,-0.020000000000000018
2019-04-11,3.8123067008344336e-05,0.0031215411360907552,0.0008457988323447019,0.02726578378914679,0.022988931311196892,-0.03255559911523059,-0.09784335846630343,-0.03710656289284042,0.0,0.029999999999999805,0.03000000000000025,0.029999999999999805,0.040000000000000036
2019-04-12,0.006609324208602496,0.003635736175990667,-0.0013963867106355776,-0.0524419304687217,-0.017556622200493532,0.030851484169180904,0.03388314681278137,0.03286720566531964,0.009999999999999787,0.0,0.06999999999999984,0.050000000000000266,0.03000000000000025
2019-04-15,-0.0006293691084816588,0.0007627646238095309,0.003934172506313338,0.049596770130758194,0.016778676001894033,0.04503125363107069,0.09250690468547207,-0.005901589984457667,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787,-0.010000000000000231,-0.010000000000000231
2019-04-16,0.0005093580038946222,0.0037386744464265043,-1.1282911303256427e-05,0.010157427859230128,0.01980758472438987,-0.01812108342744881,-0.050559396917314814,0.0664752908163424,0.0,0.020000000000000018,0.040000000000000036,0.050000000000000266,0.03000000000000025
2019-04-17,-0.0022738117853239315,0.00414911317367217,-0.0017604703698442803,-0.007913981727936725,-0.005831303450627878,0.047894140889102904,0.06090558839359117,-0.09505283692058408,0.009999999999999787,-0.010000000000000231,-0.010000000000000231,-0.010000000000000231,0.0
2019-04-18,0.0015790922795098083,0.006182193592011442,0.0010732508493576098,-0.0005940332044288565,-0.004102513078616532,-0.03358288705907819,-0.06270516283413397,-0.0711175798098651,-0.020000000000000018,0.0,-0.020000000000000018,-0.020000000000000018,-0.03000000000000025
2019-04-23,0.009862170805402748,0.0013203239607821882,-0.0033777488132504807,0.03373199992041537,0.03296176275560872,0.0356705430955771,0.04132436627964875,0.042558613455116356,0.03000000000000025,-0.009999999999999787,-0.020000000000000018,0.0,0.020000000000000018
2019-04-24,-0.002191763174733685,-0.00034824972808233934,-0.0030754762768938626,-0.01579242071069009,-0.01777968514481429,-0.04184818841678789,-0.06653777025525276,-0.05680461982209928,-0.010000000000000231,-0.010000000000000231,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036
2019-04-25,-0.0003689736527457965,-0.0030576913050545107,-0.006312881219592614,0.006578283156414011,0.008307325201923704,0.023274539066514777,0.03567810469998367,0.025456064849961768,-0.009999999999999787,0.0,0.010000000000000231,0.010000000000000231,0.0
2019-04-26,0.0046852921407636305,0.002431324435932636,-0.0014923747591043535,-0.0056548739578214935,-0.0049120825783498245,-0.011948775556231972,-0.02081332065954955,-0.01011589836210569,-0.010000000000000231,-0.009999999999999787,-0.040000000000000036,-0.03000000000000025,-0.020000000000000018
2019-04-29,0.001071522174355355,0.000437100035507898,0.0012043116734206105,-0.012886229166728325,-0.0203911920222431,-0.05779382551296791,-0.042858905635343,0.02875551634337037,0.020000000000000018,0.009999999999999787,0.029999999999999805,0.03000000000000025,0.040000000000000036
2019-04-30,0.0009514170090862972,0.0036209004133171963,0.003131870076250376,-0.005324064286843289,-0.00032726852010189766,-0.0008327899309686082,-0.00028371799642323836,-0.010954711588017085,-0.009999999999999787,-0.029999999999999805,-0.040000000000000036,-0.03000000000000025,-0.029999999999999805
2019-05-02,-0.009610214385403104,-0.007309519859982183,0.0014000068849302494,-0.03698135134427799,-0.017339825628484073,-0.0166252809663687,-0.027871436915296588,-0.01924208116184767,0.040000000000000036,0.020000000000000018,0.06000000000000005,0.040000000000000036,0.009999999999999787
2019-05-03,0.009638279380647763,0.0038837262695479158,-0.002435731065745683,-0.010740100112364315,-0.009589497147203196,-0.0011422743129100021,0.005175225220924062,0.007895474379048029,-0.040000000000000036,0.0,-0.009999999999999787,-0.009999999999999787,-0.009999999999999787
2019-05-06,-0.004470988428756373,-0.011286297000214218,0.001096226728920291,-0.014275532455573892,-0.00727019851078331,0.0072150346603488125,0.003949286955238218,0.011705534880736002,0.009999999999999787,-0.020000000000000018,-0.03000000000000025,-0.03000000000000025,-0.020000000000000018
2019-05-07,-0.016511651392423388,-0.01784317992860107,0.0014338184202291604,-0.003439852071775995,-0.0035708596274928173,-0.0194824095610224,-0.030201833067820427,-0.014781934060867252,-0.009999999999999787,-0.020000000000000018,-0.04999999999999982,-0.05999999999999961,-0.050000000000000266
2019-05-08,-0.0016054253132695706,0.004733707932675468,-0.0009624563281716014,0.0039770871254039,0.01254505299568609,0.013617094433328703,-0.00188234851381619,-0.007015400858667142,0.0,0.0,0.029999999999999805,0.040000000000000036,0.03000000000000025
2019-05-09,-0.0030214249424966866,-0.01947468107136785,0.0006494636731757542,0.0005787906181700109,0.00234050237416783,0.009369559275814981,0.013304731958595717,0.013278651926963203,0.0,-0.010000000000000231,-0.029999999999999805,-0.040000000000000036,-0.020000000000000018
2019-05-10,0.0037202972597878414,0.0030859394012521246,0.0021209636993082537,0.007951430212518484,0.008668871860266603,0.016547827995186226,0.014117828834812496,0.023705961281143217,0.0,0.0,0.009999999999999787,0.020000000000000018,0.020000000000000018
2019-05-13,-0.02413055719884427,-0.011981380504967665,0.00128099622605915,0.0006913942501101111,0.0017672547546117023,-0.003808185514281026,-0.012147440332373804,-0.014320039485264946,-0.020000000000000018,-0.040000000000000036,-0.07999999999999963,-0.07000000000000028,-0.06000000000000005
2019-05-14,0.008015944543135589,0.013129401264454277,-0.0003481922963568529,0.006685391106394989,-0.006398852301754243,0.0200999321598902,0.05329063251004529,-0.06179399845023781,0.0,0.0,0.020000000000000018,0.020000000000000018,0.029999999999999805
2019-05-15,0.00583897507464215,0.00636079968070824,-0.0024985821238935335,0.003727647125943201,0.011830673905240119,0.0015721518775815013,-0.02506351643597915,-0.03161785650871973,0.009999999999999787,-0.020000000000000018,-0.050000000000000266,-0.04999999999999982,-0.040000000000000036
2019-05-16,0.008895287120600504,0.015588735487885641,0.00024651556053667534,-0.0016982697983948247,-0.00679129449372412,-0.028995860873519186,-0.041325402592811145,-0.03605892517858722,-0.020000000000000018,0.03000000000000025,0.03000000000000025,0.029999999999999805,0.020000000000000018
2019-05-17,-0.005837333350761975,-0.003757435029623668,-0.003005642400352837,-0.0030328579369480746,-0.010238434235547655,-0.022815399038777606,-0.02095836574007448,-0.012216204602638836,-0.009999999999999787,0.0,-0.010000000000000231,-0.009999999999999787,-0.020000000000000018
2019-05-20,-0.0067493779153879885,-0.01630640260883054,-0.0007370057657791751,0.00451653394272411,0.005000409447859289,0.0077989603564536936,0.033797525957687036,0.1017664529843656,0.0,0.009999999999999787,0.040000000000000036,0.020000000000000018,0.010000000000000231
2019-05-21,0.008495835590448308,0.004964709958305669,0.0002904073849743227,0.00032943090970810607,0.0011787347608855914,-0.0012159905713393926,-0.00530554661193694,-0.006149457069569042,0.0,0.020000000000000018,0.020000000000000018,0.020000000000000018,0.009999999999999787
2019-05-23,-0.01470489589572277,-0.017513622703821508,-0.001171325515886501,-0.002159003049060637,-0.006294408557336706,-0.021804717575888005,-0.029900348351662664,-0.02898981972979131,-0.020000000000000018,-0.040000000000000036,-0.1200000000000001,-0.1200000000000001,-0.08999999999999986
2019-05-24,0.0013535590072402126,0.007062996016131473,0.0026060336834154985,-0.006156151072488292,-0.018569007624039013,-0.028482720654200697,-0.015104288063851445,-0.00955782499232316,-0.020000000000000018,0.010000000000000231,0.010000000000000231,0.009999999999999787,0.0
2019-05-28,-0.008375676922946718,-0.0005490923618381993,0.0008283695466115848,0.0410811412148967,0.032158488720619216,0.0567836983523687,0.05577784321826895,-0.0799168389622642,0.020000000000000018,-0.020000000000000018,-0.06000000000000005,-0.06000000000000005,-0.04999999999999982
2019-05-29,-0.0069119122568113145,-0.015244007569914841,-0.002066653901392268,-0.030374067305264374,0.001086610583258596,-0.0428384805830109,-0.10493651105839863,0.016209000895747838,0.0,-0.010000000000000231,-0.010000000000000231,-0.009999999999999787,-0.010000000000000231
2019-05-31,-0.011124591530144556,-0.005270202541785007,-0.003539668317636857,0.0019198119995599838,0.0057128585809611,-0.013382858781842089,-0.04011773460890039,-0.042177163963022846,-0.020000000000000018,-0.08999999999999986,-0.11999999999999988,-0.10999999999999988,-0.10999999999999988
2019-06-03,-0.0027652403144732274,0.006032757740569217,0.0038550003250341636,0.007045724665473485,0.017055476895488697,-0.017263260135194497,-0.046591795244310175,-0.001288310491021738,0.0,-0.10000000000000009,-0.09999999999999987,-0.07000000000000028,-0.050000000000000266
2019-06-04,0.021432370568193138,0.010081152113070146,0.006466649149158066,-0.007478382653778315,-0.011699249745218576,-0.026760461180917808,-0.05190105948772761,-0.010157164781980033,0.0,0.0,0.05999999999999983,0.050000000000000266,0.07000000000000028
2019-06-05,0.008161854781411959,0.001937897205758654,0.0006865524129822109,0.0009595505757624134,0.0026028012931018085,-0.004345044900700298,-0.015053835966248208,-0.0176196523022476,0.0,-0.06999999999999984,-0.029999999999999805,0.0,0.029999999999999805
2019-06-06,0.006135586748687638,-0.00046109644905301117,-0.0022233824627768684,0.00195397263122582,0.005304845589057666,-0.005569063820917403,-0.024220558172698914,-0.029523261587077743,-0.020000000000000018,-0.020000000000000018,0.019999999999999796,0.0,-0.009999999999999787
2019-06-07,0.01049769746289475,0.011972757017687519,0.0042287443571003,-0.010584983846837204,-0.036612088550399796,-0.0709145984943488,-0.06745717382414268,-0.06868086831314613,-0.050000000000000266,-0.050000000000000044,-0.029999999999999805,-0.03000000000000025,-0.050000000000000266
2019-06-11,0.00430853377387308,0.006725180598943004,0.0036896577314409207,-0.008359287455356412,0.0017975950869384971,0.021235158336851,0.0358044417390157,0.022550862067171495,-0.009999999999999787,0.07999999999999985,0.06999999999999984,0.06000000000000005,0.050000000000000266
2019-06-12,-0.0020375791387226005,-0.004254568941890802,0.0010082874848489354,0.004238260393525206,0.014033884358135296,0.023807224316354104,0.015284209324992304,0.011082214783342259,-0.029999999999999805,-0.029999999999999805,-0.040000000000000036,-0.020000000000000018,0.0
2019-06-13,0.004097381912668174,0.0011427635500238509,-0.0029933009529046206,0.02123924099250718,0.008400550640457638,-0.025443349740844,0.023723634388616688,0.07244911403184062,-0.050000000000000266,-0.020000000000000018,-0.039999999999999813,-0.029999999999999805,-0.010000000000000231
2019-06-14,-0.001611511904139773,-0.0033358084629847573,-0.0013423121942293115,-0.010592633045092392,-0.01616889860910331,-0.0205675524870957,-0.02922159102311278,-0.020710272793405204,0.010000000000000231,0.0,0.010000000000000009,-0.010000000000000231,-0.020000000000000018
2019-06-17,0.0009317492412306283,0.001189640002768444,-0.005619736054805369,-0.01145622828190157,-0.004740616654442309,0.011716436740825401,0.010962887165812452,0.008174756096195335,0.029999999999999805,0.029999999999999805,0.0,0.0,-0.009999999999999787
2019-06-18,0.009717399870633026,0.02059580470770328,0.0006733588790275302,-0.02576350611851641,-0.055679221462209105,-0.11508378099169371,-0.10001683622255397,-0.1117681714007408,-0.009999999999999787,0.010000000000000231,-0.020000000000000018,-0.029999999999999805,-0.03000000000000025
2019-06-19,0.002985163546397107,0.0005242155556830497,-0.0023515592807045183,0.009523156920796194,0.010781920582466686,0.016533780448027904,0.014646634213042908,0.00351158729612866,-0.040000000000000036,-0.08000000000000007,-0.06000000000000005,-0.03000000000000025,-0.009999999999999787
2019-06-20,0.009472185190685156,0.003873021432320378,0.0035963319394261006,-0.005084647694271083,-0.017292227691290796,-0.013078599789196205,-0.020717759369658112,-0.08059110852878071,-0.040000000000000036,-0.050000000000000044,-0.030000000000000027,-0.020000000000000018,-0.010000000000000231
2019-06-21,-0.0012592227925193322,-0.0003345240663032989,0.005082990533778808,0.001510131299781392,0.025437155465126704,0.04259741925308,0.03717694354073761,0.06116934017843878,-0.03000000000000025,0.040000000000000036,0.06000000000000005,0.06000000000000005,0.06000000000000005
2019-06-24,-0.0017318870104667816,-0.0032737570441161434,0.007889659172591434,-0.011288955164911518,-0.0025961381439247866,-0.0094900524684816,-0.02144746463794922,-0.012418368847330052,0.020000000000000018,-0.030000000000000027,-0.050000000000000044,-0.04999999999999982,-0.040000000000000036
2019-06-25,-0.009496397343734198,-0.003244026518270604,0.0013679296106814398,0.0023033816737416113,0.004424207756714205,-0.013321276320128889,-0.030330973630743302,-0.02538556227713551,-0.009999999999999787,0.010000000000000009,-0.020000000000000018,-0.020000000000000018,-0.020000000000000018
2019-06-26,-0.0012339337557076835,-0.00040941022599860766,-0.002660493599308089,6.400435736964027e-14,1.081912337497215e-13,-5.0612292135099324e-14,-2.615963001773025e-13,-2.4003021792395884e-13,0.029999999999999805,0.030000000000000027,0.07000000000000006,0.04999999999999982,0.040000000000000036
2019-06-27,0.003823175554131808,-0.000165575558012665,0.00042085088626131473,-0.0012547213994368311,-0.002595249660872989,0.002591541581673504,0.009728920808277197,0.010320606830984458,-0.009999999999999787,-0.030000000000000027,-0.040000000000000036,-0.040000000000000036,-0.04999999999999982
2019-06-28,0.0057574526279098315,0.009095468733732348,-0.0001591937147512601,-0.0033459414131801757,-0.009681724593574803,-0.013270076750414292,-0.006487386686890501,-0.004862406396240804,-0.020000000000000018,-0.010000000000000009,0.0,-0.009999999999999787,0.0
2019-07-01,0.007672301032188189,0.006880333848880982,-0.0007045888946014545,-0.009027119637341319,-0.032315411125022786,-0.0467179806476659,-0.03395483499645599,-0.04669943185483305,0.08999999999999986,0.020000000000000018,0.030000000000000027,0.029999999999999805,0.029999999999999805
2019-07-02,0.002928125887423194,0.002970586122741148,-0.006817681434481249,-0.013817356994461294,-0.03142776291425764,-0.0459259855553715,-0.027843244109318793,-0.03868545740643281,-0.009999999999999787,-0.030000000000000027,-0.040000000000000036,-0.04999999999999982,-0.040000000000000036
2019-07-03,0.007672378673070135,0.00930732288255176,0.0004969057714576675,-0.013551847255678762,-0.024302195435791096,-0.04558449421111099,-0.0567650296982261,-0.10801881208238262,0.009999999999999787,0.0,-0.010000000000000009,-0.020000000000000018,-0.03999999999999959
2019-07-05,-0.00180590159841032,-0.003572783025177828,-0.0006432815762953403,0.016941850053472485,0.03728741196081903,0.06081087512895239,0.04849114117423349,0.07339275568615955,0.020000000000000018,0.07000000000000006,0.10000000000000009,0.08000000000000007,0.06999999999999984
2019-07-08,-0.004835444424841517,-0.0011961436080950572,-0.005175866546490382,-0.015351162272528529,-0.005222680508863098,-0.009307831289207397,-0.013472432190165584,-0.02976501767374451,0.029999999999999805,0.010000000000000009,0.020000000000000018,0.009999999999999787,-0.010000000000000231
2019-07-09,0.0012365569653400854,-0.003975869448202496,-0.0010094279101561243,0.007754797417720838,-0.0014597799907685172,0.010874619589792606,0.028342941993233978,0.035658562975544816,0.0,0.010000000000000009,0.019999999999999796,0.020000000000000018,0.010000000000000231
2019-07-10,0.0045106896075925995,-0.002344890795284549,-0.0006948888470127423,0.010647910819746698,0.009109276995754811,0.024595661683597392,0.039763307724264924,0.038754875178130144,-0.05999999999999961,-0.07000000000000006,-0.05999999999999983,0.0,0.029999999999999805
2019-07-11,0.002285226738359958,-0.0013679884837960454,0.004514813137107554,-0.018922082187595113,-0.014877292276021414,-0.004290515253535493,0.014323135408797594,0.01600905751081405,-0.03000000000000025,0.040000000000000036,0.05999999999999983,0.06000000000000005,0.08000000000000007
2019-07-12,0.004620174547884881,0.0002573554002671674,-0.0005738722932974172,0.012045478694620804,0.007581096659670827,0.031799552724286195,0.06265326813697047,0.05296968996997409,-0.029999999999999805,-0.010000000000000009,-0.019999999999999796,-0.009999999999999787,-0.009999999999999787
2019-07-15,0.00017586919155743175,0.0013123423702379178,0.0017471838155604935,-0.0006626938925279879,-0.019096310006060213,-0.037898310006962005,-0.03853594553165779,-0.05616944757986686,0.020000000000000018,-0.010000000000000009,-0.020000000000000018,-0.03000000000000025,-0.03000000000000025
2019-07-16,-0.003403778522185874,0.005465144074005002,-0.0009122557209516602,-0.023934496587394605,-0.016582036457612304,-0.019051209052219298,-0.023476835466764795,-0.03840229117442129,-0.010000000000000231,0.050000000000000044,0.039999999999999813,0.040000000000000036,0.020000000000000018
2019-07-17,-0.006531243569450895,-0.005617156068527418,-0.004395125846612946,-0.002159989662848749,-0.008172747393344004,-0.029861557181208614,-0.03930217398118341,-0.03179607801780082,-0.009999999999999787,-0.050000000000000044,-0.04999999999999982,-0.06999999999999984,-0.06000000000000005
2019-07-18,0.003581997784064761,-0.0053547254615522455,0.0015496194528008544,0.004643552307405929,0.007637025940837372,0.010142884355812204,-0.004699181907480587,-0.027861146653375357,-0.0900000000000003,-0.050000000000000044,-0.050000000000000044,-0.020000000000000018,-0.009999999999999787
2019-07-19,-0.00617673452276668,-0.000760917536867578,0.00283797110649453,0.019603823009444687,0.01744188580246192,-0.05991673965855157,-0.06064110636248371,0.07738489103595847,0.010000000000000231,0.040000000000000036,0.020000000000000018,0.009999999999999787,0.009999999999999787
2019-07-22,0.002828694915066654,0.002798703062971697,-0.003836731081830025,-1.1397037107896413e-05,-1.2257610408683561e-05,-0.0008541303456422455,-0.0016800619941318984,-0.0017989718712119185,0.029999999999999805,0.010000000000000009,0.0,0.0,0.010000000000000231
2019-07-23,0.006847482673755456,0.012306928604087997,-0.0010869658775174429,-0.003987766461575892,-0.014922860632284929,-0.009876509887384088,0.0035952105717957927,-0.007853777749712965,-0.029999999999999805,0.020000000000000018,0.030000000000000027,0.03000000000000025,0.029999999999999805
2019-07-24,0.004688147952890187,8.43086648028013e-06,-0.004895445604800708,-0.00046489774773417203,-0.021780185411082564,-0.030600361323341596,-0.03305021438033069,-0.08926571534908767,0.040000000000000036,0.010000000000000009,-0.010000000000000009,-0.03000000000000025,-0.029999999999999805
2019-07-25,-0.005262401280453521,-0.0064394691694795725,-0.000791075725082413,0.011028950692719475,0.01789046176181558,0.0549870023345424,0.0693252301461925,0.027934169681177012,0.0,0.010000000000000009,0.030000000000000027,0.03000000000000025,0.020000000000000018
2019-07-26,0.007387691099234761,0.0040796173262609425,0.0003343336238736949,0.010990450276627595,0.007840696506691114,-0.032012630369508466,-0.05450078907387029,-0.015268410377984987,0.020000000000000018,0.010000000000000009,0.0,0.0,-0.010000000000000231
2019-07-29,-0.0016161146071345112,-0.00025248976031067016,-0.0012578507383255166,0.00036291899984208786,-0.00029090050739061235,-0.018716735386847816,-0.03359305394948241,-0.03040826176061162,0.0,-0.020000000000000018,-0.010000000000000009,-0.020000000000000018,0.0
2019-07-30,-0.0025786549148275606,-0.017235305888398056,0.0009805837562772979,0.012208870275532246,0.011839159520969311,0.015519391982523612,0.019285546844347606,0.018142151726405542,-0.040000000000000036,-0.010000000000000009,0.0,0.0,-0.009999999999999787
2019-07-31,-0.010885526112695776,0.0011551178616444613,0.001338864668436468,-0.056479591117542804,-0.008609159609838823,-0.012868298268798706,-0.049607774366941707,-0.0038139143583728607,0.0,0.030000000000000027,0.0,-0.040000000000000036,-0.050000000000000266
2019-08-02,-0.016215997921301017,-0.026170724984644567,-0.007090394463154737,0.011387050274057176,-0.004802913508703266,-0.031411432194050126,-0.0606109754784073,-0.10513510875939258,-0.020000000000000018,-0.1499999999999999,-0.18000000000000016,-0.15999999999999992,-0.13999999999999968
2019-08-05,-0.0297778200029859,-0.0193092020674851,0.002632558396775675,0.004209409993340185,-0.0026564044481965365,0.027669733741634894,0.0017086815407520994,-0.1024441737822872,-0.010000000000000231,-0.07000000000000006,-0.10999999999999988,-0.1100000000000001,-0.0900000000000003
2019-08-06,0.013017017169932643,-0.0058201230255879866,0.012222036561796434,0.0176055400200405,-0.009889954111488963,-0.012587310919895511,-0.0618840055945169,-0.05065293605881016,0.0,0.020000000000000018,-0.020000000000000018,-0.020000000000000018,-0.04999999999999982
2019-08-07,0.0007668762331907164,0.0055686427560657226,-0.0032724860429519387,0.004096430681791996,-0.018720181503256494,-0.06446360414921148,-0.0529075858375099,-0.14598379417982543,-0.029999999999999805,-0.050000000000000044,-0.010000000000000009,-0.020000000000000018,-0.029999999999999805
2019-08-08,0.018762303409984193,0.019755314297338566,-0.0002352914396145378,0.027296157486988104,0.03266460011548267,0.04839078550898579,0.0679195141497506,0.10286137461560219,0.0,0.040000000000000036,0.020000000000000018,0.010000000000000009,0.029999999999999805
2019-08-09,-0.00661660635492356,-0.012336357394957531,-0.001532626973702711,-0.0034977038251181036,0.03537772628158731,0.0480540893442547,0.005921030390475798,0.07520124334323008,-0.020000000000000018,-0.010000000000000009,0.030000000000000027,0.020000000000000018,0.009999999999999787
2019-08-12,-0.012317322177972212,-0.00215671930843786,0.00190537791611467,-0.025342694025440093,-0.014928701558215296,-0.0028861217769287073,-0.009663173780844997,-0.02774221483192596,0.0,-0.030000000000000027,-0.08000000000000007,-0.09000000000000008,-0.11999999999999966
2019-08-13,0.015131688322181258,0.009201684277088562,0.0008750984193242051,-0.009230132502896782,-0.010617012345619292,-0.018736253945338177,-0.0211859123553913,-0.05062000949851497,0.0,0.1100000000000001,0.08000000000000007,0.030000000000000027,0.009999999999999787
2019-08-14,-0.029292752911742603,-0.020392225193254232,-0.0036772366987478655,0.007010644694080415,-0.021138615215643697,-0.054204136554801996,-0.0600543434201834,-0.0811554733119979,-0.040000000000000036,-0.07000000000000006,-0.06000000000000005,-0.08999999999999986,-0.1200000000000001
2019-08-15,0.0024642680276520945,-0.0018000796554549225,-0.003019839816450376,-0.02800956796668591,-0.03150977590881049,0.012726965686830682,0.0159333179742584,-0.09837813306732901,-0.050000000000000044,-0.07000000000000006,-0.09000000000000008,-0.07000000000000006,-0.04999999999999982
2019-08-16,0.014426124657807904,0.01410391449165771,-0.002667292846995184,-0.013836493347353929,0.002830314537283385,-0.05581858887344188,-0.08988587605898199,-0.028632650273288984,-0.039999999999999813,-0.010000000000000009,0.0,0.030000000000000027,0.029999999999999805
2019-08-19,0.012105865492430645,0.012048332374101633,-0.0017750133088455522,0.004926910794524231,0.002989011938351771,0.08558932495922722,0.1155116706304957,0.14578541654458377,0.06999999999999984,0.040000000000000036,0.050000000000000044,0.050000000000000044,0.07000000000000028
2019-08-20,-0.007914727601131322,-0.0056274538590087575,-0.000964196016010388,-0.014979568290034884,-0.01712486201455521,-0.03975661804154923,-0.047056625402405405,-0.08168152265074058,0.0,-0.030000000000000027,-0.050000000000000044,-0.050000000000000044,-0.040000000000000036
2019-08-21,0.00824679859557964,0.01333040190367063,0.0013206089644373087,-0.0033172227724138637,-0.008535818515835958,-0.0004355314098697938,0.022119901636945993,0.03323592232497896,0.030000000000000027,0.050000000000000044,0.050000000000000044,0.040000000000000036,0.029999999999999805
2019-08-22,-0.0005060748601761755,-0.0062505622787696336,-0.000632149682732841,0.01821922533748288,0.01470446679745857,0.026154582210252908,0.028272691680285802,0.03721970848813738,0.030000000000000027,0.020000000000000018,0.030000000000000027,0.030000000000000027,0.040000000000000036
2019-08-23,-0.025946336754618105,-0.01168458171304776,-0.000609655232012396,-0.0026542085817264915,-0.008587886577603288,-0.010780182825324225,0.0025889594479862055,0.01284031891085402,-0.030000000000000027,-0.06000000000000005,-0.10000000000000009,-0.10000000000000009,-0.08999999999999986
2019-08-26,0.010982987735216332,0.004375823015858149,0.0053264446441778635,-0.011762696140611317,0.0009941874869042189,-6.784413063259942e-05,-0.018315118235444003,-0.019458310233052,0.039999999999999813,0.020000000000000018,0.030000000000000027,0.020000000000000018,0.020000000000000018
2019-08-27,-0.003203180635808267,0.006458917787897311,-0.0035310081699094775,-0.018742852395153387,-0.047809553900070745,-0.06063157171459688,-0.036314579185765,-0.08307101119457982,-0.029999999999999805,0.020000000000000018,-0.030000000000000027,-0.050000000000000044,-0.07000000000000006
2019-08-28,0.006545480165679685,-0.0015102012285732602,-0.0012309884431378482,-0.002709883536414881,-0.00654217164664983,-0.035986581686820285,-0.05503158237913211,-0.11215066514273175,0.010000000000000009,-0.030000000000000027,-0.029999999999999805,-0.020000000000000018,-0.030000000000000027
2019-08-29,0.012687291793508804,0.013653791522072911,-0.0003769751693002421,-0.011285584979116248,-0.030493416298425613,-0.005383898669627352,0.07715255539672092,-0.03497789642783555,0.0,0.010000000000000009,0.029999999999999805,0.030000000000000027,0.030000000000000027
2019-08-30,0.0006427872591217021,0.004523142377681033,-0.0021569993116828945,0.020726063856280286,0.009962294677509531,0.0071546751407951525,0.018364231061637898,0.031467329757094875,0.0,0.010000000000000009,-0.010000000000000009,0.0,-0.010000000000000009
2019-09-03,-0.00689910050906084,-0.0017567671836060672,-0.008445773740079376,-0.046295449201717465,-0.027335014325822637,-0.0041896953094879286,-0.004290718539570609,-0.018580374673099698,-0.010000000000000009,-0.040000000000000036,-0.039999999999999813,-0.030000000000000027,-0.010000000000000009
2019-09-04,0.010842079212828093,0.008796368030463242,0.0005487410040276863,-0.007081550079639065,-0.005868548551121844,0.0036911677399613096,0.0375186270377203,0.08332578848169181,-0.010000000000000009,-0.030000000000000027,-0.030000000000000027,0.0,0.020000000000000018
2019-09-05,0.013009813642266721,0.00981499299591082,0.0055064510953648504,-0.004371442870853337,0.003134449461267508,0.049182925998768,0.0680947395293541,0.07032196573692517,0.0,0.040000000000000036,0.10999999999999988,0.10000000000000009,0.09000000000000008
